path,class,risk,invariant,n_distinct,n_present,val_glider,val_ultralight,val_ga_single,val_jet,val_electric
"_blad/0/_geo_xyz/8,9,0",FLIGHT,,False,4,4,,1.000000000,1.319999933,0.040000252,2.606152296
"_blad/0/_geo_xyz/8,9,1",FLIGHT,,False,4,4,,0.059162211,-0.060034450,-0.000416667,0.120817691
"_blad/0/_geo_xyz/8,9,2",FLIGHT,,False,4,4,,-0.046915688,0.056531984,0.001666667,0.309184045
"_blad/0/_geo_xyz/9,0,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999997,3.257690430
"_blad/0/_geo_xyz/9,0,1",FLIGHT,,False,4,4,,-0.033906177,0.044080351,0.000000000,-0.064882740
"_blad/0/_geo_xyz/9,0,2",FLIGHT,,False,4,4,,-0.196557045,-0.082740471,-0.002083333,-0.312680751
"_blad/0/_geo_xyz/9,1,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999867,3.257690430
"_blad/0/_geo_xyz/9,1,1",FLIGHT,,False,4,4,,-0.047050610,0.045409944,0.000166667,-0.110909328
"_blad/0/_geo_xyz/9,1,2",FLIGHT,,False,4,4,,-0.178516835,-0.069285184,-0.001833333,-0.271193951
"_blad/0/_geo_xyz/9,10,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.050000325,3.257690430
"_blad/0/_geo_xyz/9,10,1",FLIGHT,,False,4,4,,0.034785621,-0.016548095,-0.000416667,0.061223425
"_blad/0/_geo_xyz/9,10,2",FLIGHT,,False,4,4,,-0.116599083,-0.008816071,0.000000000,0.040039897
"_blad/0/_geo_xyz/9,11,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.050000258,3.257690430
"_blad/0/_geo_xyz/9,11,1",FLIGHT,,False,4,4,,0.009935688,0.013209735,-0.000333333,-0.005344860
"_blad/0/_geo_xyz/9,11,2",FLIGHT,,False,4,4,,-0.169835195,-0.056697141,-0.001250000,-0.251000404
"_blad/0/_geo_xyz/9,12,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.050000127,3.257690430
"_blad/0/_geo_xyz/9,12,1",FLIGHT,,False,4,4,,-0.013614282,0.032171469,-0.000166667,-0.037808485
"_blad/0/_geo_xyz/9,12,2",FLIGHT,,False,4,4,,-0.191700190,-0.076338038,-0.001833333,-0.300882667
"_blad/0/_geo_xyz/9,13,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999997,3.257690430
"_blad/0/_geo_xyz/9,13,1",FLIGHT,,False,4,4,,-0.033906177,0.044080351,0.000000000,-0.064882740
"_blad/0/_geo_xyz/9,13,2",FLIGHT,,False,4,4,,-0.196557045,-0.082740471,-0.002083333,-0.312680751
"_blad/0/_geo_xyz/9,14,0",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,14,1",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,14,2",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,15,0",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,15,1",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,15,2",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,16,0",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,16,1",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,16,2",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,17,0",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,17,1",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,17,2",FLIGHT,,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
"_blad/0/_geo_xyz/9,2,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999736,3.257690430
"_blad/0/_geo_xyz/9,2,1",FLIGHT,,False,4,4,,-0.052703850,0.039686687,0.000333333,-0.136393741
"_blad/0/_geo_xyz/9,2,2",FLIGHT,,False,4,4,,-0.145451486,-0.042591427,-0.001250000,-0.180743054
"_blad/0/_geo_xyz/9,3,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999669,3.257690430
"_blad/0/_geo_xyz/9,3,1",FLIGHT,,False,4,4,,-0.038966130,0.016548095,0.000416667,-0.120690264
"_blad/0/_geo_xyz/9,3,2",FLIGHT,,False,4,4,,-0.091279931,0.008816071,0.000000000,0.002787722
"_blad/0/_geo_xyz/9,4,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999669,3.257690430
"_blad/0/_geo_xyz/9,4,1",FLIGHT,,False,4,4,,-0.006146707,-0.018716188,0.000416667,-0.037995897
"_blad/0/_geo_xyz/9,4,2",FLIGHT,,False,4,4,,-0.019966058,0.075008452,0.001666667,0.302575201
"_blad/0/_geo_xyz/9,5,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999848,3.257690430
"_blad/0/_geo_xyz/9,5,1",FLIGHT,,False,4,4,,0.050660968,-0.080638841,0.000189394,0.083677188
"_blad/0/_geo_xyz/9,5,2",FLIGHT,,False,4,4,,0.068189107,0.169488251,0.004166667,0.634925067
"_blad/0/_geo_xyz/9,6,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999997,3.257690430
"_blad/0/_geo_xyz/9,6,1",FLIGHT,,False,4,4,,0.101718530,-0.132241055,0.000000000,0.194648221
"_blad/0/_geo_xyz/9,6,2",FLIGHT,,False,4,4,,0.147421151,0.248221412,0.006250001,0.938042283
"_blad/0/_geo_xyz/9,7,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.049999997,3.257690430
"_blad/0/_geo_xyz/9,7,1",FLIGHT,,False,4,4,,0.101718530,-0.132241055,0.000000000,0.194648221
"_blad/0/_geo_xyz/9,7,2",FLIGHT,,False,4,4,,0.147421151,0.248221412,0.006250001,0.938042283
"_blad/0/_geo_xyz/9,8,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.050000146,3.257690430
"_blad/0/_geo_xyz/9,8,1",FLIGHT,,False,4,4,,0.080668718,-0.095682561,-0.000189394,0.143188015
"_blad/0/_geo_xyz/9,8,2",FLIGHT,,False,4,4,,0.056357555,0.161473632,0.004166667,0.622576237
"_blad/0/_geo_xyz/9,9,0",FLIGHT,,False,4,4,,1.250000000,1.649999857,0.050000325,3.257690430
"_blad/0/_geo_xyz/9,9,1",FLIGHT,,False,4,4,,0.057049148,-0.051812381,-0.000416667,0.087299153
"_blad/0/_geo_xyz/9,9,2",FLIGHT,,False,4,4,,-0.045823075,0.057376310,0.001666667,0.279961258
_blad/0/_geo_xyz/i_count,FLIGHT,,False,1,4,,20,20,20,20
_blad/0/_geo_xyz/j_count,FLIGHT,,False,1,4,,18,18,18,18
_blad/0/_geo_xyz/k_count,FLIGHT,,False,1,4,,3,3,3,3
_blad/0/_inc_ailn1/0,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/1,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/2,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/3,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/4,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/5,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/6,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/7,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/8,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/9,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn1/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_inc_ailn2/0,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/1,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/2,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/3,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/4,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/5,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/6,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/7,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/8,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/9,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_ailn2/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_inc_elev1/0,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/1,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/2,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/3,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/4,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/5,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/6,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/7,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/8,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/9,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev1/count,FLIGHT,,False,1,4,,10,10,10,10
_blad/0/_inc_elev2/0,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/1,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/2,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/3,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/4,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/5,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/6,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/7,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/8,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/9,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_elev2/count,FLIGHT,,False,1,4,,10,10,10,10
_blad/0/_inc_rudd1/0,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/1,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/2,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/3,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/4,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/5,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/6,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/7,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/8,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/9,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd1/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_inc_rudd2/0,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/1,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/2,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/3,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/4,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/5,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/6,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/7,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/8,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/9,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_rudd2/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_inc_trim/0,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/1,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/2,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/3,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/4,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/5,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/6,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/7,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/8,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/9,FLIGHT,CONTROL,False,1,4,,0,0,0,0
_blad/0/_inc_trim/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_inc_vect/0,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/1,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/2,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/3,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/4,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/5,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/6,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/7,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/8,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/9,FLIGHT,,False,1,4,,0,0,0,0
_blad/0/_inc_vect/count,FLIGHT,,False,1,4,,10,10,10,10
_blad/0/_incid_chrd_inc,FLIGHT,CONTROL,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
_blad/0/_incid_full_up,FLIGHT,CONTROL,False,1,4,,0.000000000,0.000000000,0.000000000,0.000000000
_blad/0/_incidence/0,FLIGHT,CONTROL,False,4,4,,75.464263916,58.000000000,0.000000000,13.500000000
_blad/0/_incidence/1,FLIGHT,CONTROL,False,4,4,,52.270191193,58.000000000,0.000000000,13.500000000
_blad/0/_incidence/2,FLIGHT,CONTROL,False,4,4,,37.897346497,47.349025726,0.000000000,13.500000000
_blad/0/_incidence/3,FLIGHT,CONTROL,False,4,4,,29.120117188,37.926929474,0.000000000,12.032993317
_blad/0/_incidence/4,FLIGHT,CONTROL,False,4,4,,23.461130142,31.543167114,0.000000000,10.471023560
_blad/0/_incidence/5,FLIGHT,CONTROL,False,4,4,,19.575801849,27.026035309,0.000000000,9.144411087
_blad/0/_incidence/6,FLIGHT,CONTROL,False,4,4,,16.764982224,23.692358017,0.000000000,7.692943573
_blad/0/_incidence/7,FLIGHT,CONTROL,False,4,4,,14.644924164,21.141452789,0.000000000,5.859249592
_blad/0/_incidence/8,FLIGHT,CONTROL,False,4,4,,12.991770744,19.129697800,0.000000000,3.387435436
_blad/0/_incidence/9,FLIGHT,CONTROL,False,3,4,,11.668633461,17.502794266,0.000000000,0.000000000
_blad/0/_incidence/count,FLIGHT,CONTROL,False,1,4,,10,10,10,10
_blad/0/_is_right_mult,FLIGHT,,False,1,4,,1.000000000,1.000000000,1.000000000,1.000000000
"_blad/0/_locked/0,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/0,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/1,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/10,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/11,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/12,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/13,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,17",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,2",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,3",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,4",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,5",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,6",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,7",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,8",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/14,9",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,0",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,1",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,10",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,11",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,12",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,13",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,14",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,15",FLIGHT,CONTROL,False,1,4,,0,0,0,0
"_blad/0/_locked/15,16",FLIGHT,CONTROL,False,1,4,,0,0,0,0
